date_bin,daily_cpu_allocs,daily_gpu_allocs
2023-11-23T05:00:00Z,994,32
2023-11-24T05:00:00Z,670,32
2023-11-25T05:00:00Z,630,30
2023-11-26T05:00:00Z,642,30
2023-11-27T05:00:00Z,674,30
2023-11-28T05:00:00Z,722,31
2023-11-29T05:00:00Z,720,30
2023-11-30T05:00:00Z,811,30
2023-12-01T05:00:00Z,802,31
2023-12-02T05:00:00Z,618,30
2023-12-03T05:00:00Z,690,31
2023-12-04T05:00:00Z,802,31
2023-12-05T05:00:00Z,634,30
2023-12-06T05:00:00Z,662,31
2023-12-07T05:00:00Z,614,32
2023-12-08T05:00:00Z,616,31
2023-12-09T05:00:00Z,618,31
2023-12-11T05:00:00Z,622,32
2023-12-12T05:00:00Z,618,33
2023-12-13T05:00:00Z,660,34
2023-12-14T05:00:00Z,900,32
2023-12-15T05:00:00Z,710,34
2023-12-16T05:00:00Z,613,32
2023-12-17T05:00:00Z,616,32
2023-12-18T05:00:00Z,627,33
2023-12-19T05:00:00Z,720,33
2023-12-20T05:00:00Z,745,35
2023-12-21T05:00:00Z,644,33
2023-12-22T05:00:00Z,618,31
2023-12-23T05:00:00Z,642,30
2023-12-27T05:00:00Z,611,30
2023-12-30T05:00:00Z,659,31
2024-01-01T05:00:00Z,614,30
2024-01-02T05:00:00Z,802,30
2024-01-03T05:00:00Z,638,31
2024-01-04T05:00:00Z,612,32
2024-01-05T05:00:00Z,627,34
2024-01-06T05:00:00Z,623,32
2024-01-07T05:00:00Z,617,31
2024-01-08T05:00:00Z,625,37
2024-01-09T05:00:00Z,1942,225
2024-01-10T05:00:00Z,2903,232
2024-01-11T05:00:00Z,3694,331
2024-01-12T05:00:00Z,4443,347
2024-01-13T05:00:00Z,3535,344
2024-01-14T05:00:00Z,3562,313
2024-01-15T05:00:00Z,4100,331
2024-01-16T05:00:00Z,5291,346
2024-01-17T05:00:00Z,4900,408
2024-01-18T05:00:00Z,4567,430
2024-01-19T05:00:00Z,4429,422
2024-01-20T05:00:00Z,3959,377
2024-01-21T05:00:00Z,3945,419
2024-01-22T05:00:00Z,4812,421
2024-01-23T05:00:00Z,5829,431
2024-01-24T05:00:00Z,5552,417
2024-01-25T05:00:00Z,5545,437
2024-01-26T05:00:00Z,7207,467
2024-01-27T05:00:00Z,5438,424
2024-01-28T05:00:00Z,4762,420
2024-01-29T05:00:00Z,5888,465
2024-01-30T05:00:00Z,6086,441
2024-01-31T05:00:00Z,5808,446
2024-02-01T05:00:00Z,5348,434
2024-02-02T05:00:00Z,6049,423
2024-02-03T05:00:00Z,5308,370
2024-02-04T05:00:00Z,4983,333
2024-02-05T05:00:00Z,5771,414
2024-02-06T05:00:00Z,6093,448
2024-02-07T05:00:00Z,6410,422
2024-02-08T05:00:00Z,6340,384
2024-02-09T05:00:00Z,5300,363
2024-02-10T05:00:00Z,4765,344
2024-02-11T05:00:00Z,5148,344
2024-02-12T05:00:00Z,6200,316
2024-02-13T05:00:00Z,6792,380
2024-02-14T05:00:00Z,6942,389
2024-02-15T05:00:00Z,6149,367
2024-02-16T05:00:00Z,6928,381
2024-02-17T05:00:00Z,6335,406
2024-02-18T05:00:00Z,6079,377
2024-02-19T05:00:00Z,7113,405
2024-02-20T05:00:00Z,9295,405
2024-02-21T05:00:00Z,8044,407
2024-02-22T05:00:00Z,8262,395
2024-02-23T05:00:00Z,8981,428
2024-02-24T05:00:00Z,7864,372
2024-02-25T05:00:00Z,7435,367
2024-02-26T05:00:00Z,8312,377
2024-02-27T05:00:00Z,9314,365
2024-02-28T05:00:00Z,8999,409
2024-02-29T05:00:00Z,7765,424
2024-03-01T05:00:00Z,7436,406
2024-03-02T05:00:00Z,6085,362
2024-03-03T05:00:00Z,5741,370
2024-03-04T05:00:00Z,7074,389
2024-03-05T05:00:00Z,6862,430
2024-03-06T05:00:00Z,7667,424
2024-03-07T05:00:00Z,6928,373
2024-03-08T05:00:00Z,7216,374
2024-03-09T05:00:00Z,6288,331
2024-03-10T05:00:00Z,5733,315
2024-03-11T04:00:00Z,8129,387
2024-03-12T04:00:00Z,7724,418
2024-03-13T04:00:00Z,6886,398
2024-03-14T04:00:00Z,5961,431
2024-03-15T04:00:00Z,7553,387
2024-03-16T04:00:00Z,6844,377
2024-03-17T04:00:00Z,5939,410
2024-03-18T04:00:00Z,7537,444
2024-03-19T04:00:00Z,7246,422
2024-03-20T04:00:00Z,8480,451
2024-03-21T04:00:00Z,8796,450
2024-03-22T04:00:00Z,7004,396
2024-03-23T04:00:00Z,6719,393
2024-03-24T04:00:00Z,6268,378
2024-03-25T04:00:00Z,6319,411
2024-03-26T04:00:00Z,7403,417
2024-03-27T04:00:00Z,7241,412
2024-03-28T04:00:00Z,8211,416
2024-03-29T04:00:00Z,7610,373
2024-03-30T04:00:00Z,6426,411
2024-03-31T04:00:00Z,5869,408
2024-04-01T04:00:00Z,7912,448
2024-04-02T04:00:00Z,8852,448
2024-04-03T04:00:00Z,7769,483
2024-04-04T04:00:00Z,7599,496
2024-04-05T04:00:00Z,8087,462
2024-04-06T04:00:00Z,7189,415
2024-04-07T04:00:00Z,7381,443
2024-04-08T04:00:00Z,7179,460
2024-04-09T04:00:00Z,8320,478
2024-04-10T04:00:00Z,9330,486
2024-04-11T04:00:00Z,10763,490
2024-04-12T04:00:00Z,10404,480
2024-04-13T04:00:00Z,8646,409
2024-04-14T04:00:00Z,6766,400
2024-04-15T04:00:00Z,8678,425
2024-04-16T04:00:00Z,8824,434
2024-04-17T04:00:00Z,8307,456
2024-04-18T04:00:00Z,8283,463
2024-04-19T04:00:00Z,9685,464
2024-04-20T04:00:00Z,8877,443
2024-04-21T04:00:00Z,8362,426
2024-04-22T04:00:00Z,9309,474
2024-04-23T04:00:00Z,8994,489
2024-04-24T04:00:00Z,11215,493
2024-04-25T04:00:00Z,9167,462
2024-04-26T04:00:00Z,9560,455
2024-04-27T04:00:00Z,8416,444
2024-04-28T04:00:00Z,7214,428
2024-04-29T04:00:00Z,8304,472
2024-04-30T04:00:00Z,8880,479
2024-05-01T04:00:00Z,9202,494
2024-05-02T04:00:00Z,8872,501
2024-05-03T04:00:00Z,10223,489
2024-05-04T04:00:00Z,8718,483
2024-05-05T04:00:00Z,7348,457
2024-05-06T04:00:00Z,8559,481
2024-05-07T04:00:00Z,8741,460
2024-05-08T04:00:00Z,9356,484
2024-05-09T04:00:00Z,8930,522
2024-05-10T04:00:00Z,7557,500
2024-05-11T04:00:00Z,6415,474
2024-05-12T04:00:00Z,5513,490
2024-05-13T04:00:00Z,7858,451
2024-05-14T04:00:00Z,8744,448
2024-05-15T04:00:00Z,8549,447
2024-05-16T04:00:00Z,8276,439
2024-05-17T04:00:00Z,7692,428
2024-05-18T04:00:00Z,5613,380
2024-05-19T04:00:00Z,5469,349
2024-05-20T04:00:00Z,9105,411
2024-05-21T04:00:00Z,9208,405
2024-05-22T04:00:00Z,11905,360
2024-05-23T04:00:00Z,11714,373
2024-05-24T04:00:00Z,10091,350
2024-05-25T04:00:00Z,9145,333
2024-05-26T04:00:00Z,6286,304
2024-05-27T04:00:00Z,7377,316
2024-05-28T04:00:00Z,10205,368
2024-05-29T04:00:00Z,11411,381
2024-05-30T04:00:00Z,10537,360
2024-05-31T04:00:00Z,9937,352
2024-06-01T04:00:00Z,8265,334
2024-06-02T04:00:00Z,7552,327
2024-06-03T04:00:00Z,9335,360
2024-06-04T04:00:00Z,10823,381
2024-06-05T04:00:00Z,10428,361
2024-06-06T04:00:00Z,10126,342
2024-06-07T04:00:00Z,9298,337
2024-06-08T04:00:00Z,8188,325
2024-06-09T04:00:00Z,5561,330
2024-06-10T04:00:00Z,7660,371
2024-06-11T04:00:00Z,9070,369
2024-06-12T04:00:00Z,9352,362
2024-06-13T04:00:00Z,9666,393
2024-06-14T04:00:00Z,9800,395
2024-06-15T04:00:00Z,8774,367
2024-06-16T04:00:00Z,6743,299
2024-06-17T04:00:00Z,8617,351
2024-06-18T04:00:00Z,8517,368
2024-06-19T04:00:00Z,8742,348
2024-06-20T04:00:00Z,9453,358
2024-06-21T04:00:00Z,10527,434
2024-06-22T04:00:00Z,7897,362
2024-06-23T04:00:00Z,7057,288
2024-06-24T04:00:00Z,7860,317
2024-06-25T04:00:00Z,8764,328
2024-06-26T04:00:00Z,11401,323
2024-06-27T04:00:00Z,9575,284
2024-06-28T04:00:00Z,8894,281
2024-06-29T04:00:00Z,7790,289
2024-06-30T04:00:00Z,6624,249
2024-07-01T04:00:00Z,9343,343
2024-07-02T04:00:00Z,11957,304
2024-07-03T04:00:00Z,10592,310
2024-07-04T04:00:00Z,10156,353
2024-07-05T04:00:00Z,9259,346
2024-07-06T04:00:00Z,8223,337
2024-07-07T04:00:00Z,7241,317
2024-07-08T04:00:00Z,10527,401
2024-07-09T04:00:00Z,12037,399
2024-07-10T04:00:00Z,11996,403
2024-07-11T04:00:00Z,12959,395
2024-07-12T04:00:00Z,12721,409
2024-07-13T04:00:00Z,10275,362
2024-07-14T04:00:00Z,9604,355
2024-07-15T04:00:00Z,10715,404
2024-07-16T04:00:00Z,12737,443
2024-07-17T04:00:00Z,12398,450
2024-07-18T04:00:00Z,13142,438
2024-07-19T04:00:00Z,11656,447
2024-07-20T04:00:00Z,10401,445
2024-07-21T04:00:00Z,8868,452
2024-07-22T04:00:00Z,12464,475
2024-07-23T04:00:00Z,14069,459
2024-07-24T04:00:00Z,13841,440
2024-07-25T04:00:00Z,13035,422
2024-07-26T04:00:00Z,12990,408
2024-07-27T04:00:00Z,10528,397
2024-07-28T04:00:00Z,9926,445
2024-07-29T04:00:00Z,12083,440
2024-07-30T04:00:00Z,12739,450
2024-07-31T04:00:00Z,12197,417
2024-08-01T04:00:00Z,11977,425
2024-08-02T04:00:00Z,11063,460
2024-08-03T04:00:00Z,8447,434
2024-08-04T04:00:00Z,9048,432
2024-08-05T04:00:00Z,11375,454
2024-08-06T04:00:00Z,12120,431
2024-08-07T04:00:00Z,12112,383
2024-08-08T04:00:00Z,11534,356
2024-08-09T04:00:00Z,11324,380
2024-08-10T04:00:00Z,9684,347
2024-08-11T04:00:00Z,8567,352
2024-08-12T04:00:00Z,11909,390
2024-08-13T04:00:00Z,11951,423
2024-08-14T04:00:00Z,11632,434
2024-08-15T04:00:00Z,10585,374
2024-08-16T04:00:00Z,10045,372
2024-08-17T04:00:00Z,9244,374
2024-08-18T04:00:00Z,7801,345
2024-08-19T04:00:00Z,11308,397
2024-08-20T04:00:00Z,11182,356
2024-08-21T04:00:00Z,11339,383
2024-08-22T04:00:00Z,10786,390
2024-08-23T04:00:00Z,9555,354
2024-08-24T04:00:00Z,9430,317
2024-08-25T04:00:00Z,10092,345
2024-08-26T04:00:00Z,10197,384
2024-08-27T04:00:00Z,11488,374
2024-08-28T04:00:00Z,11510,429
2024-08-29T04:00:00Z,11111,441
2024-08-30T04:00:00Z,9642,410
2024-08-31T04:00:00Z,8098,381
2024-09-01T04:00:00Z,8055,371
2024-09-02T04:00:00Z,8870,416
2024-09-03T04:00:00Z,11230,464
2024-09-04T04:00:00Z,10801,471
2024-09-05T04:00:00Z,11383,474
2024-09-06T04:00:00Z,10576,466
2024-09-07T04:00:00Z,9920,457
2024-09-08T04:00:00Z,8635,421
2024-09-09T04:00:00Z,9928,439
2024-09-10T04:00:00Z,11059,459
2024-09-11T04:00:00Z,11003,447
2024-09-12T04:00:00Z,10406,424
2024-09-13T04:00:00Z,9558,414
2024-09-14T04:00:00Z,8015,436
2024-09-15T04:00:00Z,6997,385
2024-09-16T04:00:00Z,9731,423
2024-09-17T04:00:00Z,10491,471
2024-09-18T04:00:00Z,10898,506
2024-09-19T04:00:00Z,11849,494
2024-09-20T04:00:00Z,11513,513
2024-09-21T04:00:00Z,10897,482
2024-09-22T04:00:00Z,9053,458
2024-09-23T04:00:00Z,11068,464
2024-09-24T04:00:00Z,11911,429
2024-09-25T04:00:00Z,12796,458
2024-09-26T04:00:00Z,12129,453
2024-09-27T04:00:00Z,12643,451
2024-09-28T04:00:00Z,11690,412
2024-09-29T04:00:00Z,10383,438
2024-09-30T04:00:00Z,11796,422
2024-10-01T04:00:00Z,12151,427
2024-10-02T04:00:00Z,11730,414
2024-10-03T04:00:00Z,12646,407
2024-10-04T04:00:00Z,12451,415
2024-10-05T04:00:00Z,11051,419
2024-10-06T04:00:00Z,9282,412
2024-10-07T04:00:00Z,10553,383
2024-10-08T04:00:00Z,11897,430
2024-10-09T04:00:00Z,11683,439
2024-10-10T04:00:00Z,13515,434
2024-10-11T04:00:00Z,12112,432
2024-10-12T04:00:00Z,11199,362
2024-10-13T04:00:00Z,10632,363
2024-10-14T04:00:00Z,10289,429
2024-10-15T04:00:00Z,12249,461
2024-10-16T04:00:00Z,13245,454
2024-10-17T04:00:00Z,12293,448
2024-10-18T04:00:00Z,11976,410
2024-10-19T04:00:00Z,10224,390
2024-10-20T04:00:00Z,9160,355
2024-10-21T04:00:00Z,10553,355
2024-10-22T04:00:00Z,12503,403
2024-10-23T04:00:00Z,12148,356
2024-10-24T04:00:00Z,11893,371
2024-10-25T04:00:00Z,12041,327
2024-10-26T04:00:00Z,9120,298
2024-10-27T04:00:00Z,8609,320
2024-10-28T04:00:00Z,11152,370
2024-10-29T04:00:00Z,11219,414
2024-10-30T04:00:00Z,10728,411
2024-10-31T04:00:00Z,11948,406
2024-11-01T04:00:00Z,10744,318
2024-11-02T04:00:00Z,9787,286
2024-11-03T04:00:00Z,9438,290
2024-11-04T05:00:00Z,12720,364
2024-11-05T05:00:00Z,14631,385
2024-11-06T05:00:00Z,13802,405
2024-11-07T05:00:00Z,14379,443
2024-11-08T05:00:00Z,13721,465
2024-11-09T05:00:00Z,12165,453
2024-11-10T05:00:00Z,10628,450
2024-11-11T05:00:00Z,12023,458
2024-11-12T05:00:00Z,12496,487
2024-11-13T05:00:00Z,12713,524
2024-11-14T05:00:00Z,11587,517
2024-11-15T05:00:00Z,12323,457
2024-11-16T05:00:00Z,10426,435
2024-11-17T05:00:00Z,9027,389
2024-11-18T05:00:00Z,12410,410
2024-11-19T05:00:00Z,12713,465
2024-11-20T05:00:00Z,13554,446
2024-11-21T05:00:00Z,12104,431
2024-11-22T05:00:00Z,11299,388
2024-11-23T05:00:00Z,9354,281
2024-11-24T05:00:00Z,9092,278
2024-11-25T05:00:00Z,12282,336
2024-11-26T05:00:00Z,14065,367
2024-11-27T05:00:00Z,13226,395
2024-11-28T05:00:00Z,11580,343
2024-11-29T05:00:00Z,9404,248
2024-11-30T05:00:00Z,8999,246
2024-12-01T05:00:00Z,8903,236
2024-12-02T05:00:00Z,11425,311
2024-12-03T05:00:00Z,12527,355
2024-12-04T05:00:00Z,11648,398
2024-12-05T05:00:00Z,12053,416
2024-12-06T05:00:00Z,13509,390
2024-12-07T05:00:00Z,12250,368
2024-12-08T05:00:00Z,11082,350
2024-12-09T05:00:00Z,12144,357
2024-12-10T05:00:00Z,11996,352
2024-12-11T05:00:00Z,12105,414
2024-12-12T05:00:00Z,11012,392
2024-12-13T05:00:00Z,11494,424
2024-12-14T05:00:00Z,10840,441
2024-12-15T05:00:00Z,9094,395
2024-12-16T05:00:00Z,10395,397
2024-12-17T05:00:00Z,10934,412
2024-12-18T05:00:00Z,12390,423
2024-12-19T05:00:00Z,11935,329
2024-12-20T05:00:00Z,11583,322
2024-12-21T05:00:00Z,10413,314
2024-12-22T05:00:00Z,9482,249
2024-12-23T05:00:00Z,10045,287
2024-12-24T05:00:00Z,9483,259
2024-12-25T05:00:00Z,8341,271
2024-12-26T05:00:00Z,9040,301
2024-12-27T05:00:00Z,8671,287
2024-12-28T05:00:00Z,7792,249
2024-12-29T05:00:00Z,7670,241
2024-12-30T05:00:00Z,8384,242
2024-12-31T05:00:00Z,8692,243
2025-01-01T05:00:00Z,9353,332
2025-01-02T05:00:00Z,9472,301
2025-01-03T05:00:00Z,9916,304
2025-01-04T05:00:00Z,9600,349
2025-01-05T05:00:00Z,9844,355
2025-01-06T05:00:00Z,10877,439
2025-01-07T05:00:00Z,10389,389
2025-01-08T05:00:00Z,9287,353
2025-01-09T05:00:00Z,8589,361
2025-01-10T05:00:00Z,9337,446
2025-01-11T05:00:00Z,8147,362
2025-01-12T05:00:00Z,7595,313
2025-01-13T05:00:00Z,9732,391
2025-01-14T05:00:00Z,9740,400
2025-01-15T05:00:00Z,10362,422
2025-01-16T05:00:00Z,10165,439
