date_bin,daily_cpu_allocs,daily_gpu_allocs
2025-01-17T05:00:00Z,10373,435
2025-01-18T05:00:00Z,9588,393
2025-01-19T05:00:00Z,7038,400
2025-01-20T05:00:00Z,7691,389
2025-01-21T05:00:00Z,8819,411
2025-01-22T05:00:00Z,9296,492
2025-01-23T05:00:00Z,10203,461
2025-01-24T05:00:00Z,9372,453
2025-01-25T05:00:00Z,8681,544
2025-01-26T05:00:00Z,9598,541
2025-01-27T05:00:00Z,10966,542
2025-01-28T05:00:00Z,11214,441
2025-01-29T05:00:00Z,11339,408
2025-01-30T05:00:00Z,10760,398
2025-01-31T05:00:00Z,10802,436
2025-02-01T05:00:00Z,9442,366
2025-02-02T05:00:00Z,9497,419
2025-02-03T05:00:00Z,11376,453
2025-02-04T05:00:00Z,11875,510
2025-02-05T05:00:00Z,11359,478
2025-02-06T05:00:00Z,11736,445
2025-02-07T05:00:00Z,11631,499
2025-02-08T05:00:00Z,10455,441
2025-02-09T05:00:00Z,9504,460
2025-02-10T05:00:00Z,11069,515
2025-02-11T05:00:00Z,11876,543
2025-02-12T05:00:00Z,11782,517
2025-02-13T05:00:00Z,11821,494
2025-02-14T05:00:00Z,11925,492
2025-02-15T05:00:00Z,10612,366
2025-02-16T05:00:00Z,8414,344
2025-02-17T05:00:00Z,9920,373
2025-02-18T05:00:00Z,12710,436
2025-02-19T05:00:00Z,12998,528
2025-02-20T05:00:00Z,13793,485
2025-02-21T05:00:00Z,13284,511
2025-02-22T05:00:00Z,12360,494
2025-02-23T05:00:00Z,11273,469
2025-02-24T05:00:00Z,14497,513
2025-02-25T05:00:00Z,14163,520
2025-02-26T05:00:00Z,15224,520
2025-02-27T05:00:00Z,14553,521
2025-02-28T05:00:00Z,14910,514
2025-03-01T05:00:00Z,13040,440
2025-03-02T05:00:00Z,11576,444
2025-03-03T05:00:00Z,11854,478
2025-03-04T05:00:00Z,13558,468
2025-03-05T05:00:00Z,12817,516
2025-03-06T05:00:00Z,12778,544
2025-03-07T05:00:00Z,12307,531
2025-03-08T05:00:00Z,10134,386
2025-03-09T05:00:00Z,9497,365
2025-03-10T04:00:00Z,13399,423
2025-03-11T04:00:00Z,14195,423
2025-03-12T04:00:00Z,14819,482
2025-03-13T04:00:00Z,14632,479
2025-03-14T04:00:00Z,13603,482
2025-03-15T04:00:00Z,12515,334
2025-03-16T04:00:00Z,10301,344
2025-03-17T04:00:00Z,11494,394
2025-03-18T04:00:00Z,13405,467
2025-03-19T04:00:00Z,13004,502
2025-03-20T04:00:00Z,12611,468
2025-03-21T04:00:00Z,13600,447
2025-03-22T04:00:00Z,11712,377
2025-03-23T04:00:00Z,11045,290
2025-03-24T04:00:00Z,12910,385
2025-03-25T04:00:00Z,13234,385
2025-03-26T04:00:00Z,13728,393
2025-03-27T04:00:00Z,13977,417
2025-03-28T04:00:00Z,13970,436
2025-03-29T04:00:00Z,12831,455
2025-03-30T04:00:00Z,11885,402
2025-03-31T04:00:00Z,13463,502
2025-04-01T04:00:00Z,13913,507
2025-04-02T04:00:00Z,16199,552
2025-04-03T04:00:00Z,16321,533
2025-04-04T04:00:00Z,16220,505
2025-04-05T04:00:00Z,14547,492
2025-04-06T04:00:00Z,14272,503
2025-04-07T04:00:00Z,15531,512
2025-04-08T04:00:00Z,16003,539
2025-04-09T04:00:00Z,16166,529
2025-04-10T04:00:00Z,15353,511
2025-04-11T04:00:00Z,15729,520
2025-04-12T04:00:00Z,14274,460
2025-04-13T04:00:00Z,13940,505
2025-04-14T04:00:00Z,14902,540
2025-04-15T04:00:00Z,16639,543
2025-04-16T04:00:00Z,16071,561
2025-04-17T04:00:00Z,15457,498
2025-04-18T04:00:00Z,14929,510
2025-04-19T04:00:00Z,15131,510
2025-04-20T04:00:00Z,13278,457
2025-04-21T04:00:00Z,14920,549
2025-04-22T04:00:00Z,15472,542
2025-04-23T04:00:00Z,15579,556
2025-04-24T04:00:00Z,15008,531
2025-04-25T04:00:00Z,14456,513
2025-04-26T04:00:00Z,12869,533
2025-04-27T04:00:00Z,13992,606
2025-04-28T04:00:00Z,14455,554
2025-04-29T04:00:00Z,14520,558
2025-04-30T04:00:00Z,13489,543
2025-05-01T04:00:00Z,13722,534
2025-05-02T04:00:00Z,13213,545
2025-05-03T04:00:00Z,11924,495
2025-05-04T04:00:00Z,11915,499
2025-05-05T04:00:00Z,14937,571
2025-05-06T04:00:00Z,15999,602
2025-05-07T04:00:00Z,15815,608
2025-05-08T04:00:00Z,15341,584
2025-05-09T04:00:00Z,16139,558
2025-05-10T04:00:00Z,14326,524
2025-05-11T04:00:00Z,10975,515
2025-05-12T04:00:00Z,12179,575
2025-05-13T04:00:00Z,12462,603
2025-05-14T04:00:00Z,12104,570
2025-05-15T04:00:00Z,13314,542
2025-05-16T04:00:00Z,12773,534
2025-05-17T04:00:00Z,11190,395
2025-05-18T04:00:00Z,8130,405
2025-05-19T04:00:00Z,11077,392
2025-05-20T04:00:00Z,12725,375
2025-05-21T04:00:00Z,12613,352
2025-05-22T04:00:00Z,11543,387
2025-05-23T04:00:00Z,10823,330
2025-05-24T04:00:00Z,10388,218
2025-05-25T04:00:00Z,8786,218
2025-05-26T04:00:00Z,8410,319
2025-05-27T04:00:00Z,10730,286
2025-05-28T04:00:00Z,11041,304
2025-05-29T04:00:00Z,12049,303
2025-05-30T04:00:00Z,10694,345
2025-05-31T04:00:00Z,9458,287
2025-06-01T04:00:00Z,9464,239
2025-06-02T04:00:00Z,11398,275
2025-06-03T04:00:00Z,12469,297
2025-06-04T04:00:00Z,13113,316
2025-06-05T04:00:00Z,13273,278
2025-06-06T04:00:00Z,14110,317
2025-06-07T04:00:00Z,12276,249
2025-06-08T04:00:00Z,10917,227
2025-06-09T04:00:00Z,13880,331
2025-06-10T04:00:00Z,13767,382
2025-06-11T04:00:00Z,13175,432
2025-06-12T04:00:00Z,13233,355
2025-06-13T04:00:00Z,12994,324
2025-06-14T04:00:00Z,10973,272
2025-06-15T04:00:00Z,9452,210
2025-06-16T04:00:00Z,12897,319
2025-06-17T04:00:00Z,13364,353
2025-06-18T04:00:00Z,12950,223
2025-06-19T04:00:00Z,11740,231
2025-06-20T04:00:00Z,11930,294
2025-06-21T04:00:00Z,10512,276
2025-06-22T04:00:00Z,8123,265
2025-06-23T04:00:00Z,11669,286
2025-06-24T04:00:00Z,10851,280
2025-06-25T04:00:00Z,11626,355
2025-06-26T04:00:00Z,11927,350
2025-06-27T04:00:00Z,12198,321
2025-06-28T04:00:00Z,11221,325
2025-06-29T04:00:00Z,8883,299
2025-06-30T04:00:00Z,11789,353
2025-07-01T04:00:00Z,11573,369
2025-07-02T04:00:00Z,11449,383
2025-07-03T04:00:00Z,11283,308
2025-07-04T04:00:00Z,11007,283
2025-07-05T04:00:00Z,9606,251
2025-07-06T04:00:00Z,9213,247
2025-07-07T04:00:00Z,12828,353
2025-07-08T04:00:00Z,13664,335
2025-07-09T04:00:00Z,15210,413
2025-07-10T04:00:00Z,14754,391
2025-07-11T04:00:00Z,14552,361
2025-07-12T04:00:00Z,12735,317
2025-07-13T04:00:00Z,10519,269
2025-07-14T04:00:00Z,11494,328
2025-07-15T04:00:00Z,12708,298
2025-07-16T04:00:00Z,12322,314
2025-07-17T04:00:00Z,12562,323
2025-07-18T04:00:00Z,11411,360
2025-07-19T04:00:00Z,9325,296
2025-07-20T04:00:00Z,7998,217
2025-07-21T04:00:00Z,11160,293
2025-07-22T04:00:00Z,13543,359
2025-07-23T04:00:00Z,12531,344
2025-07-24T04:00:00Z,12163,371
2025-07-25T04:00:00Z,14944,407
2025-07-26T04:00:00Z,12882,384
2025-07-27T04:00:00Z,9853,342
2025-07-28T04:00:00Z,12870,422
2025-07-29T04:00:00Z,13155,449
2025-07-30T04:00:00Z,12851,380
2025-07-31T04:00:00Z,11802,349
2025-08-01T04:00:00Z,11015,326
2025-08-02T04:00:00Z,9098,307
2025-08-03T04:00:00Z,8228,282
2025-08-04T04:00:00Z,11413,386
2025-08-05T04:00:00Z,11464,320
2025-08-06T04:00:00Z,11481,397
2025-08-07T04:00:00Z,11166,438
2025-08-08T04:00:00Z,10714,437
2025-08-09T04:00:00Z,9685,343
2025-08-10T04:00:00Z,7153,320
2025-08-11T04:00:00Z,10540,422
2025-08-12T04:00:00Z,12830,412
2025-08-13T04:00:00Z,11356,377
2025-08-14T04:00:00Z,11323,334
2025-08-15T04:00:00Z,11439,329
2025-08-16T04:00:00Z,8831,296
2025-08-17T04:00:00Z,9304,281
2025-08-18T04:00:00Z,12448,411
2025-08-19T04:00:00Z,12452,445
2025-08-20T04:00:00Z,11346,434
2025-08-21T04:00:00Z,12101,401
2025-08-22T04:00:00Z,11725,374
2025-08-23T04:00:00Z,9569,337
2025-08-24T04:00:00Z,8019,315
2025-08-25T04:00:00Z,11262,383
2025-08-26T04:00:00Z,11835,422
2025-08-27T04:00:00Z,11806,408
2025-08-28T04:00:00Z,12175,375
2025-08-29T04:00:00Z,12175,344
2025-08-30T04:00:00Z,10716,294
2025-08-31T04:00:00Z,7747,258
2025-09-01T04:00:00Z,8558,351
2025-09-02T04:00:00Z,10615,306
2025-09-03T04:00:00Z,10793,318
2025-09-04T04:00:00Z,11384,319
2025-09-05T04:00:00Z,10601,314
2025-09-06T04:00:00Z,9925,253
2025-09-07T04:00:00Z,8559,184
2025-09-08T04:00:00Z,10021,304
2025-09-09T04:00:00Z,10692,333
2025-09-10T04:00:00Z,10408,331
2025-09-11T04:00:00Z,13161,293
2025-09-12T04:00:00Z,13804,401
2025-09-13T04:00:00Z,11051,379
2025-09-14T04:00:00Z,9443,341
2025-09-15T04:00:00Z,13584,318
2025-09-16T04:00:00Z,13495,327
2025-09-17T04:00:00Z,15273,388
2025-09-18T04:00:00Z,14904,370
2025-09-19T04:00:00Z,13324,385
2025-09-20T04:00:00Z,12457,375
2025-09-21T04:00:00Z,10904,410
2025-09-22T04:00:00Z,12842,409
2025-09-23T04:00:00Z,11904,378
2025-09-24T04:00:00Z,12528,357
2025-09-25T04:00:00Z,11833,381
2025-09-26T04:00:00Z,11749,352
2025-09-27T04:00:00Z,10314,266
2025-09-28T04:00:00Z,9779,196
2025-09-29T04:00:00Z,12018,362
2025-09-30T04:00:00Z,12147,322
2025-10-01T04:00:00Z,11960,359
2025-10-02T04:00:00Z,13913,377
2025-10-03T04:00:00Z,13633,427
2025-10-04T04:00:00Z,11293,338
2025-10-05T04:00:00Z,11423,339
2025-10-06T04:00:00Z,12652,370
2025-10-07T04:00:00Z,13160,380
2025-10-08T04:00:00Z,14076,523
2025-10-09T04:00:00Z,14080,460
2025-10-10T04:00:00Z,12941,441
2025-10-11T04:00:00Z,11598,370
2025-10-12T04:00:00Z,10564,295
2025-10-13T04:00:00Z,11341,332
2025-10-14T04:00:00Z,12105,375
2025-10-15T04:00:00Z,11639,348
2025-10-16T04:00:00Z,11494,362
2025-10-17T04:00:00Z,13173,287
2025-10-18T04:00:00Z,12028,311
2025-10-19T04:00:00Z,10719,343
2025-10-20T04:00:00Z,11749,345
2025-10-21T04:00:00Z,12998,386
2025-10-22T04:00:00Z,14483,407
2025-10-23T04:00:00Z,13029,329
2025-10-24T04:00:00Z,13880,299
2025-10-25T04:00:00Z,12700,269
2025-10-26T04:00:00Z,11576,271
2025-10-27T04:00:00Z,13407,357
2025-10-28T04:00:00Z,13360,329
2025-10-29T04:00:00Z,13165,387
2025-10-30T04:00:00Z,14084,405
2025-10-31T04:00:00Z,13563,390
2025-11-01T04:00:00Z,10096,286
2025-11-02T04:00:00Z,11019,319
2025-11-03T05:00:00Z,12695,414
2025-11-04T05:00:00Z,13838,481
2025-11-05T05:00:00Z,13070,455
2025-11-06T05:00:00Z,13388,445
2025-11-07T05:00:00Z,13216,423
2025-11-08T05:00:00Z,12078,313
2025-11-09T05:00:00Z,10354,309
2025-11-10T05:00:00Z,12774,364
2025-11-11T05:00:00Z,13449,356
2025-11-12T05:00:00Z,14248,382
2025-11-13T05:00:00Z,14579,391
2025-11-14T05:00:00Z,15346,390
2025-11-15T05:00:00Z,14340,368
2025-11-16T05:00:00Z,13923,309
2025-11-17T05:00:00Z,14309,357
2025-11-18T05:00:00Z,14507,394
2025-11-19T05:00:00Z,15323,460
2025-11-20T05:00:00Z,15112,433
2025-11-21T05:00:00Z,13225,285
2025-11-22T05:00:00Z,11597,246
2025-11-23T05:00:00Z,11268,229
2025-11-24T05:00:00Z,13737,337
2025-11-25T05:00:00Z,13840,301
2025-11-26T05:00:00Z,13293,316
2025-11-27T05:00:00Z,10475,326
2025-11-28T05:00:00Z,10846,283
2025-11-29T05:00:00Z,10557,202
2025-11-30T05:00:00Z,11594,290
2025-12-01T05:00:00Z,12907,298
2025-12-02T05:00:00Z,11788,311
2025-12-03T05:00:00Z,12629,333
2025-12-04T05:00:00Z,12985,335
2025-12-05T05:00:00Z,13216,349
2025-12-06T05:00:00Z,12187,352
2025-12-07T05:00:00Z,12226,343
2025-12-08T05:00:00Z,11875,340
2025-12-09T05:00:00Z,13421,337
2025-12-10T05:00:00Z,13520,363
2025-12-11T05:00:00Z,12612,351
2025-12-12T05:00:00Z,12234,348
2025-12-13T05:00:00Z,11734,322
2025-12-14T05:00:00Z,10120,250
2025-12-15T05:00:00Z,12095,208
2025-12-16T05:00:00Z,11351,282
2025-12-17T05:00:00Z,11328,240
2025-12-18T05:00:00Z,10641,179
2025-12-19T05:00:00Z,11267,191
2025-12-20T05:00:00Z,11143,171
2025-12-21T05:00:00Z,8287,147
2025-12-22T05:00:00Z,11540,159
2025-12-23T05:00:00Z,11002,189
2025-12-24T05:00:00Z,10450,211
2025-12-25T05:00:00Z,9709,222
2025-12-26T05:00:00Z,9449,211
2025-12-27T05:00:00Z,7852,321
2025-12-28T05:00:00Z,8085,295
2025-12-29T05:00:00Z,8609,261
2025-12-30T05:00:00Z,9475,247
2025-12-31T05:00:00Z,8734,306
2026-01-01T05:00:00Z,8633,215
2026-01-02T05:00:00Z,8750,270
2026-01-03T05:00:00Z,8803,273
2026-01-04T05:00:00Z,8007,296
2026-01-05T05:00:00Z,9379,338
2026-01-06T05:00:00Z,9810,354
2026-01-07T05:00:00Z,9601,328
2026-01-08T05:00:00Z,9424,310
2026-01-09T05:00:00Z,9186,313
2026-01-10T05:00:00Z,8084,236
2026-01-11T05:00:00Z,6462,217
2026-01-12T05:00:00Z,2747,146
2026-01-13T05:00:00Z,-376,0
2026-01-14T05:00:00Z,-160,0
2026-01-15T05:00:00Z,-32,0
2026-01-16T05:00:00Z,-48,0
2026-01-17T05:00:00Z,-64,0
2026-01-18T05:00:00Z,-80,0
2026-01-19T05:00:00Z,-64,0
2026-01-20T05:00:00Z,-48,0
2026-01-21T05:00:00Z,-160,0
2026-01-22T05:00:00Z,-192,0
2026-01-23T05:00:00Z,384,0
2026-01-24T05:00:00Z,448,0
2026-01-25T05:00:00Z,128,0
2026-01-26T05:00:00Z,32,0
2026-01-27T05:00:00Z,352,0
2026-01-28T05:00:00Z,400,0
2026-01-29T05:00:00Z,352,0
2026-01-30T05:00:00Z,416,0
2026-01-31T05:00:00Z,224,0
2026-02-01T05:00:00Z,224,0
2026-02-02T05:00:00Z,400,0
2026-02-03T05:00:00Z,480,0
2026-02-04T05:00:00Z,496,0
2026-02-05T05:00:00Z,337,0
2026-02-06T05:00:00Z,480,0
2026-02-07T05:00:00Z,480,0
2026-02-08T05:00:00Z,480,0
2026-02-09T05:00:00Z,468,0
2026-02-10T05:00:00Z,260,0
2026-02-11T05:00:00Z,500,0
2026-02-12T05:00:00Z,380,0
2026-02-13T05:00:00Z,416,0
2026-02-14T05:00:00Z,416,0
2026-02-15T05:00:00Z,336,0
2026-02-16T05:00:00Z,288,0
2026-02-17T05:00:00Z,544,0
2026-02-18T05:00:00Z,592,0
2026-02-19T05:00:00Z,496,0
2026-02-20T05:00:00Z,448,0
2026-02-21T05:00:00Z,-48,0
2026-02-22T05:00:00Z,-192,0
2026-02-23T05:00:00Z,112,0
2026-02-24T05:00:00Z,80,0
2026-02-26T05:00:00Z,-16,0
2026-02-27T05:00:00Z,80,0
2026-03-01T05:00:00Z,-16,0
2026-03-02T05:00:00Z,32,0
2026-03-03T05:00:00Z,112,0
2026-03-04T05:00:00Z,432,0
2026-03-05T05:00:00Z,416,0
2026-03-06T05:00:00Z,320,0
2026-03-08T05:00:00Z,-48,0
2026-03-09T04:00:00Z,0,0
